Flight ID,Airline,Departure,Arrival,Plane
F001,PK,NRT,PEK,310
F002,PK,PEK,ISB,310
F003,PK,PEK,NRT,310
F004,PK,PEW,DOH,310
F005,AQ,SIN,HKG,777
F006,CX,HKG,LHR,747
F007,QF,SYD,LAX,787
F008,EK,DXB,JFK,A380
F009,TK,IST,ATL,777
F010,AA,JFK,SFO,737
F011,DL,LAX,ATL,A321
F012,UA,SFO,EWR,767
F013,BA,LHR,CDG,787
F014,AF,CDG,JFK,777
F015,LH,FRA,MUC,A320
F016,VS,LHR,LAX,787
F017,EY,AUH,JFK,A380
F018,QR,DOH,LHR,777
F019,SA,JNB,CPT,A319
F020,TK,IST,PEK,787
F021,B6,JFK,LAX,A321
F022,AC,YYZ,YVR,A330
F023,AM,MEX,CUN,737
F024,AY,HEL,ARN,A350
F025,ET,ADD,JFK,787
F026,KL,AMS,CDG,737
F027,CX,HKG,BKK,A350
F028,DL,ATL,LAS,737
F029,UA,LAX,HNL,757
F030,BA,LHR,AMS,A320
F031,TK,IST,LAX,777
F032,AF,CDG,FRA,A320
F033,BA,LHR,MUC,777
F034,AA,JFK,LAX,787
F035,DL,ATL,MCO,A321
F036,UA,ORD,LGA,737
F037,AC,YYZ,LAX,A320
F038,EK,DXB,BOS,777
F039,LH,FRA,LHR,A320
F040,QF,SYD,MEL,787
F041,TK,IST,ATH,A321
F042,UA,SFO,LAS,737
F043,BA,LHR,DXB,777
F044,AF,CDG,MUC,787
F045,DL,ATL,PHL,A320
F046,TK,IST,TXL,A321
F047,AA,JFK,DCA,737
F048,AC,YYZ,ATL,A330
F049,UA,LAX,SFO,757
F050,BA,LHR,FCO,777
